id,Timestamp,Country,Sentiment
5506,2014-02-12 06:07:07,Portugal,2
5507,2014-02-17 01:54:58,Jordan,2
5508,2014-02-20 17:43:13,Mexico,2
5509,2014-02-20 16:11:33,Canada,1
5510,2014-02-09 10:39:49,Argentina,1
5511,2014-02-09 16:00:52,France,0
5512,2014-02-13 20:59:01,Japan,0
5513,2014-02-21 19:07:18,Poland,0
5514,2014-02-19 16:41:24,Singapore,2
5515,2014-02-18 07:55:09,Vietnam,1
5516,2014-02-12 02:32:40,Ukraine,1
5517,2014-02-14 17:49:46,Brazil,2
5518,2014-02-16 22:39:38,Sweden,0
5519,2014-02-19 05:02:49,Ireland,2
5520,2014-02-12 13:47:53,Czech Republic,0
5521,2014-02-17 05:28:01,United States,1
5522,2014-02-09 07:13:52,United States,1
5523,2014-02-14 01:44:08,Russia,0
5524,2014-02-22 23:54:14,Russia,1
5525,2014-02-15 18:02:37,China,1
5526,2014-02-15 23:14:56,Portugal,0
5527,2014-02-09 23:55:53,Jordan,1
5528,2014-02-15 07:57:53,Mexico,0
5529,2014-02-12 22:41:13,Canada,2
5530,2014-02-13 20:14:17,Argentina,0
5531,2014-02-14 13:40:19,France,1
5532,2014-02-09 08:27:07,Japan,0
5533,2014-02-09 15:48:41,Poland,0
5534,2014-02-12 22:57:17,Singapore,2
5535,2014-02-19 06:08:16,Vietnam,0
5536,2014-02-17 20:59:57,Ukraine,1
5537,2014-02-09 17:25:14,Brazil,0
5538,2014-02-19 05:22:06,Sweden,0
5539,2014-02-07 22:29:06,Ireland,0
5540,2014-02-19 08:45:31,Czech Republic,2
5541,2014-02-20 00:07:48,United States,1
5542,2014-02-10 12:28:59,United States,1
5543,2014-02-17 14:34:44,Russia,2
5544,2014-02-19 10:16:48,Russia,1
5545,2014-02-18 18:48:44,China,2
5546,2014-02-16 15:01:41,Portugal,2
5547,2014-02-15 13:55:59,Jordan,0
5548,2014-02-21 06:37:44,Mexico,0
5549,2014-02-22 04:20:50,Canada,1
5550,2014-02-10 01:02:10,Argentina,2
5551,2014-02-13 14:09:22,France,1
5552,2014-02-17 17:37:33,Japan,0
5553,2014-02-13 14:59:07,Poland,1
5554,2014-02-12 06:20:42,Singapore,2
5555,2014-02-14 20:47:41,Vietnam,2
5556,2014-02-13 23:26:32,Ukraine,2
5557,2014-02-09 18:47:37,Brazil,1
5558,2014-02-21 06:15:27,Sweden,0
5559,2014-02-12 17:11:09,Ireland,0
5560,2014-02-09 11:51:56,Czech Republic,1
5561,2014-02-09 04:17:02,United States,2
5562,2014-02-20 21:29:33,United States,1
5563,2014-02-22 09:32:00,Russia,2
5564,2014-02-22 14:39:09,Russia,1
5565,2014-02-12 04:12:38,China,1
5566,2014-02-14 05:12:24,Portugal,0
5567,2014-02-16 23:02:05,Jordan,1
5568,2014-02-09 17:12:08,Mexico,0
5569,2014-02-19 09:27:32,Canada,2
5570,2014-02-12 02:23:40,Argentina,2
5571,2014-02-19 18:15:56,France,2
5572,2014-02-21 11:05:25,Japan,0
5573,2014-02-11 09:18:16,Poland,1
5574,2014-02-14 19:11:04,Singapore,2
5575,2014-02-18 20:18:37,Vietnam,1
5576,2014-02-10 06:23:52,Ukraine,0
5577,2014-02-12 00:30:06,Brazil,1
5578,2014-02-19 23:39:49,Sweden,0
5579,2014-02-12 19:15:57,Ireland,2
5580,2014-02-22 20:06:00,Czech Republic,0
5581,2014-02-09 06:46:38,United States,0
5582,2014-02-07 00:57:48,United States,1
5583,2014-02-12 12:03:37,Russia,2
5584,2014-02-17 18:10:57,Russia,1
5585,2014-02-10 16:49:24,China,0
5586,2014-02-10 22:04:07,Portugal,2
5587,2014-02-19 17:47:10,Jordan,0
5588,2014-02-13 06:04:39,Mexico,2
5589,2014-02-14 22:25:25,Canada,1
5590,2014-02-21 05:15:13,Argentina,0
5591,2014-02-22 07:11:38,France,2
5592,2014-02-20 00:57:01,Japan,2
5593,2014-02-11 22:35:49,Poland,1
5594,2014-02-11 13:21:12,Singapore,2
5595,2014-02-09 17:12:21,Vietnam,2
5596,2014-02-17 14:33:58,Ukraine,2
5597,2014-02-18 16:35:39,Brazil,0
5598,2014-02-12 18:04:53,Sweden,1
5599,2014-02-14 05:04:42,Ireland,2
5600,2014-02-10 04:01:21,Czech Republic,0
5601,2014-02-17 17:02:54,United States,2
5602,2014-02-09 09:16:39,United States,0
5603,2014-02-16 07:23:15,Russia,2
5604,2014-02-21 19:19:37,Russia,2
5605,2014-02-20 16:36:32,China,2
5606,2014-02-22 04:30:35,Portugal,2
5607,2014-02-18 22:43:53,Jordan,2
5608,2014-02-08 11:55:48,Mexico,0
5609,2014-02-09 18:08:35,Canada,1
5610,2014-02-12 01:04:46,Argentina,0
5611,2014-02-20 23:26:45,France,1
5612,2014-02-07 10:15:34,Japan,0
5613,2014-02-14 19:20:22,Poland,0
5614,2014-02-07 01:07:05,Singapore,0
5615,2014-02-20 03:55:41,Vietnam,2
5616,2014-02-16 14:41:04,Ukraine,0
5617,2014-02-12 19:09:33,Brazil,1
5618,2014-02-09 18:06:40,Sweden,1
5619,2014-02-13 22:18:56,Ireland,0
5620,2014-02-10 12:56:12,Czech Republic,0
5621,2014-02-12 02:58:39,United States,0
5622,2014-02-19 12:14:06,United States,2
5623,2014-02-10 20:17:35,Russia,1
5624,2014-02-08 12:25:55,Russia,1
5625,2014-02-18 13:26:01,China,0
5626,2014-02-08 22:52:21,Portugal,0
5627,2014-02-22 04:31:07,Jordan,1
5628,2014-02-13 13:38:28,Mexico,0
5629,2014-02-14 11:53:08,Canada,0
5630,2014-02-08 16:04:05,Argentina,0
5631,2014-02-16 01:10:50,France,0
5632,2014-02-16 01:08:35,Japan,1
5633,2014-02-08 14:34:43,Poland,0
5634,2014-02-15 08:32:31,Singapore,2
5635,2014-02-10 23:29:35,Vietnam,0
5636,2014-02-09 19:40:44,Ukraine,2
5637,2014-02-14 19:03:36,Brazil,1
5638,2014-02-09 08:13:01,Sweden,0
5639,2014-02-09 07:09:57,Ireland,1
5640,2014-02-07 11:08:09,Czech Republic,1
5641,2014-02-08 04:55:09,United States,2
5642,2014-02-12 05:47:36,United States,1
5643,2014-02-07 19:20:35,Russia,1
5644,2014-02-11 01:45:11,Russia,1
5645,2014-02-17 06:48:26,China,2
5646,2014-02-11 23:28:17,Portugal,2
5647,2014-02-12 11:23:09,Jordan,0
5648,2014-02-08 20:49:19,Mexico,1
5649,2014-02-19 13:07:53,Canada,1
5650,2014-02-09 14:40:33,Argentina,2
5651,2014-02-12 03:07:27,France,1
5652,2014-02-11 14:58:46,Japan,2
5653,2014-02-19 20:13:32,Poland,1
5654,2014-02-20 13:15:32,Singapore,2
5655,2014-02-22 06:48:22,Vietnam,0
5656,2014-02-13 14:30:16,Ukraine,2
5657,2014-02-18 21:06:46,Brazil,0
5658,2014-02-11 17:12:57,Sweden,1
5659,2014-02-21 12:01:19,Ireland,1
5660,2014-02-07 15:48:27,Czech Republic,2
5661,2014-02-17 15:55:58,United States,2
5662,2014-02-07 05:31:26,United States,0
5663,2014-02-21 10:48:43,Russia,2
5664,2014-02-22 11:20:29,Russia,2
5665,2014-02-09 16:00:40,China,2
5666,2014-02-18 10:27:09,Portugal,2
5667,2014-02-09 22:44:43,Jordan,2
5668,2014-02-10 20:57:53,Mexico,0
5669,2014-02-08 12:28:44,Canada,0
5670,2014-02-15 02:46:20,Argentina,1
5671,2014-02-09 14:39:50,France,2
5672,2014-02-16 13:01:19,Japan,2
5673,2014-02-14 13:35:36,Poland,1
5674,2014-02-21 01:03:58,Singapore,0
5675,2014-02-10 16:56:56,Vietnam,1
5676,2014-02-17 16:18:10,Ukraine,2
5677,2014-02-18 23:57:59,Brazil,0
5678,2014-02-08 10:19:27,Sweden,0
5679,2014-02-08 00:36:46,Ireland,1
5680,2014-02-20 21:25:28,Czech Republic,0
5681,2014-02-14 03:17:04,United States,1
5682,2014-02-12 18:33:39,United States,2
5683,2014-02-14 22:17:12,Russia,0
5684,2014-02-20 07:45:57,Russia,2
5685,2014-02-10 12:05:41,China,0
5686,2014-02-08 13:50:42,Portugal,2
5687,2014-02-11 14:05:13,Jordan,1
5688,2014-02-21 00:28:46,Mexico,2
5689,2014-02-18 12:37:38,Canada,0
5690,2014-02-14 01:04:52,Argentina,1
5691,2014-02-08 15:02:10,France,1
5692,2014-02-12 23:36:08,Japan,0
5693,2014-02-18 13:59:00,Poland,0
5694,2014-02-08 05:39:08,Singapore,1
5695,2014-02-13 00:37:17,Vietnam,1
5696,2014-02-15 16:15:42,Ukraine,1
5697,2014-02-16 08:42:43,Brazil,0
5698,2014-02-13 08:23:42,Sweden,1
5699,2014-02-21 12:18:53,Ireland,0
5700,2014-02-08 17:06:02,Czech Republic,0
5701,2014-02-08 05:44:56,United States,1
5702,2014-02-18 15:50:32,United States,1
5703,2014-02-17 14:38:25,Russia,1
5704,2014-02-21 21:38:36,Russia,2
5705,2014-02-07 16:55:06,China,2
5706,2014-02-22 08:55:19,Portugal,0
5707,2014-02-19 11:06:25,Jordan,0
5708,2014-02-17 07:53:01,Mexico,1
5709,2014-02-08 08:17:09,Canada,1
5710,2014-02-14 11:30:57,Argentina,1
5711,2014-02-21 18:40:55,France,2
5712,2014-02-21 14:16:11,Japan,1
5713,2014-02-07 19:44:45,Poland,1
5714,2014-02-09 19:45:27,Singapore,0
5715,2014-02-19 13:47:30,Vietnam,1
5716,2014-02-15 17:23:11,Ukraine,1
5717,2014-02-16 04:06:35,Brazil,0
5718,2014-02-14 07:54:41,Sweden,2
5719,2014-02-15 11:28:42,Ireland,1
5720,2014-02-21 06:52:39,Czech Republic,0
5721,2014-02-07 10:21:28,United States,1
5722,2014-02-09 06:32:08,United States,1
5723,2014-02-11 17:59:09,Russia,0
5724,2014-02-13 20:17:51,Russia,2
5725,2014-02-09 15:09:53,China,0
5726,2014-02-19 08:41:34,Portugal,0
5727,2014-02-09 12:03:48,Jordan,0
5728,2014-02-10 16:43:17,Mexico,2
5729,2014-02-18 20:57:20,Canada,1
5730,2014-02-07 10:47:27,Argentina,0
5731,2014-02-14 07:42:24,France,0
5732,2014-02-09 18:53:15,Japan,0
5733,2014-02-12 05:16:25,Poland,2
5734,2014-02-19 14:59:23,Singapore,1
5735,2014-02-13 07:15:22,Vietnam,0
5736,2014-02-15 10:56:19,Ukraine,0
5737,2014-02-09 08:04:59,Brazil,1
5738,2014-02-17 12:54:41,Sweden,2
5739,2014-02-22 06:22:36,Ireland,1
5740,2014-02-07 18:33:19,Czech Republic,0
5741,2014-02-14 17:19:29,United States,0
5742,2014-02-17 08:05:56,United States,0
5743,2014-02-15 02:39:00,Russia,0
5744,2014-02-18 17:17:44,Russia,1
5745,2014-02-13 06:41:53,China,0
5746,2014-02-22 17:45:31,Portugal,0
5747,2014-02-09 07:47:58,Jordan,0
5748,2014-02-19 17:26:24,Mexico,0
5749,2014-02-08 11:33:11,Canada,0
5750,2014-02-20 20:47:02,Argentina,1
5751,2014-02-14 12:45:44,France,0
5752,2014-02-07 12:31:33,Japan,1
5753,2014-02-08 17:11:34,Poland,1
5754,2014-02-22 19:57:44,Singapore,0
5755,2014-02-08 18:35:13,Vietnam,2
5756,2014-02-16 08:31:44,Ukraine,2
5757,2014-02-17 16:21:14,Brazil,1
5758,2014-02-09 15:15:49,Sweden,1
5759,2014-02-08 05:03:58,Ireland,2
5760,2014-02-14 09:40:30,Czech Republic,1
5761,2014-02-14 10:34:26,United States,0
5762,2014-02-07 16:40:30,United States,2
5763,2014-02-10 00:28:06,Russia,0
5764,2014-02-19 01:37:37,Russia,1
5765,2014-02-15 20:48:48,China,2
5766,2014-02-13 23:51:56,Portugal,1
5767,2014-02-20 01:38:16,Jordan,1
5768,2014-02-16 16:20:36,Mexico,1
5769,2014-02-15 20:50:54,Canada,0
5770,2014-02-12 19:12:58,Argentina,0
5771,2014-02-20 01:59:04,France,0
5772,2014-02-12 14:31:02,Japan,0
5773,2014-02-10 01:30:09,Poland,1
5774,2014-02-21 21:43:22,Singapore,2
5775,2014-02-13 18:58:40,Vietnam,2
5776,2014-02-15 01:09:29,Ukraine,1
5777,2014-02-10 20:54:17,Brazil,1
5778,2014-02-11 00:04:13,Sweden,2
5779,2014-02-20 05:29:05,Ireland,1
5780,2014-02-20 20:02:17,Czech Republic,2
5781,2014-02-18 11:01:59,United States,2
5782,2014-02-07 01:12:24,United States,1
5783,2014-02-11 11:47:43,Russia,1
5784,2014-02-14 12:13:48,Russia,2
5785,2014-02-10 05:56:25,China,1
5786,2014-02-09 19:03:56,Portugal,2
5787,2014-02-19 15:12:07,Jordan,0
5788,2014-02-19 20:51:16,Mexico,0
5789,2014-02-22 13:51:19,Canada,2
5790,2014-02-16 12:49:02,Argentina,2
5791,2014-02-17 12:39:55,France,1
5792,2014-02-15 06:06:23,Japan,0
5793,2014-02-18 11:00:03,Poland,1
5794,2014-02-19 17:28:39,Singapore,0
5795,2014-02-08 01:55:42,Vietnam,2
5796,2014-02-17 02:25:13,Ukraine,1
5797,2014-02-19 15:13:06,Brazil,0
5798,2014-02-16 05:51:22,Sweden,0
5799,2014-02-16 23:08:45,Ireland,2
5800,2014-02-15 06:47:52,Czech Republic,1
5801,2014-02-20 00:15:26,United States,0
5802,2014-02-15 16:28:43,United States,2
5803,2014-02-16 00:59:43,Russia,1
5804,2014-02-07 17:16:02,Russia,1
5805,2014-02-22 06:08:11,China,1
5806,2014-02-10 11:49:47,Portugal,1
5807,2014-02-17 17:23:55,Jordan,1
5808,2014-02-09 13:02:01,Mexico,1
5809,2014-02-17 18:03:41,Canada,2
5810,2014-02-17 11:07:31,Argentina,0
5811,2014-02-18 13:58:16,France,1
5812,2014-02-22 00:02:35,Japan,2
5813,2014-02-12 11:37:30,Poland,1
5814,2014-02-15 22:14:21,Singapore,0
5815,2014-02-18 12:56:41,Vietnam,1
5816,2014-02-12 10:02:39,Ukraine,2
5817,2014-02-07 15:55:44,Brazil,0
5818,2014-02-08 18:41:35,Sweden,2
5819,2014-02-07 08:05:35,Ireland,0
5820,2014-02-16 02:09:28,Czech Republic,0
5821,2014-02-08 17:21:49,United States,1
5822,2014-02-21 00:36:02,United States,0
5823,2014-02-14 12:31:33,Russia,0
5824,2014-02-13 15:03:34,Russia,2
5825,2014-02-08 08:47:24,China,2
5826,2014-02-09 23:09:58,Portugal,2
5827,2014-02-14 04:36:41,Jordan,0
5828,2014-02-15 06:54:20,Mexico,2
5829,2014-02-20 17:19:44,Canada,1
5830,2014-02-07 11:00:45,Argentina,1
5831,2014-02-07 19:36:08,France,2
5832,2014-02-08 14:11:27,Japan,1
5833,2014-02-14 15:28:19,Poland,2
5834,2014-02-21 17:27:42,Singapore,1
5835,2014-02-19 10:08:01,Vietnam,1
5836,2014-02-19 21:35:46,Ukraine,2
5837,2014-02-08 22:50:56,Brazil,2
5838,2014-02-20 01:08:32,Sweden,0
5839,2014-02-08 19:47:02,Ireland,1
5840,2014-02-18 08:58:13,Czech Republic,2
5841,2014-02-22 09:18:32,United States,0
5842,2014-02-18 13:08:57,United States,1
5843,2014-02-09 09:43:44,Russia,1
5844,2014-02-09 02:33:08,Russia,2
5845,2014-02-11 08:02:00,China,0
5846,2014-02-09 09:55:08,Portugal,2
5847,2014-02-09 09:15:14,Jordan,1
5848,2014-02-10 03:23:26,Mexico,1
5849,2014-02-16 13:32:10,Canada,0
5850,2014-02-19 07:41:11,Argentina,2
5851,2014-02-15 06:18:29,France,0
5852,2014-02-18 00:35:02,Japan,0
5853,2014-02-13 02:10:17,Poland,0
5854,2014-02-15 10:41:26,Singapore,0
5855,2014-02-22 00:28:01,Vietnam,2
5856,2014-02-09 05:15:02,Ukraine,2
5857,2014-02-17 07:48:43,Brazil,2
5858,2014-02-12 20:32:29,Sweden,2
5859,2014-02-14 09:04:41,Ireland,2
5860,2014-02-22 21:58:58,Czech Republic,1
5861,2014-02-13 11:24:27,United States,2
5862,2014-02-12 12:50:01,United States,1
5863,2014-02-08 04:03:41,Russia,1
5864,2014-02-08 05:46:36,Russia,1
5865,2014-02-07 13:05:16,China,2
5866,2014-02-18 16:14:29,Portugal,2
5867,2014-02-18 19:03:32,Jordan,2
5868,2014-02-19 01:50:59,Mexico,0
5869,2014-02-10 11:41:44,Canada,0
5870,2014-02-12 06:46:17,Argentina,0
5871,2014-02-10 01:37:46,France,0
5872,2014-02-09 20:30:12,Japan,0
5873,2014-02-22 22:12:16,Poland,2
5874,2014-02-17 16:04:05,Singapore,1
5875,2014-02-10 04:00:11,Vietnam,2
5876,2014-02-08 12:32:14,Ukraine,0
5877,2014-02-07 18:20:51,Brazil,1
5878,2014-02-18 08:28:52,Sweden,2
5879,2014-02-11 08:52:44,Ireland,1
5880,2014-02-18 12:24:41,Czech Republic,1
5881,2014-02-20 20:42:36,United States,0
5882,2014-02-11 10:32:33,United States,1
5883,2014-02-07 01:33:55,Russia,2
5884,2014-02-11 11:08:31,Russia,1
5885,2014-02-14 02:29:39,China,0
5886,2014-02-10 15:51:16,Portugal,0
5887,2014-02-13 02:47:05,Jordan,1
5888,2014-02-16 22:40:29,Mexico,1
5889,2014-02-07 06:28:16,Canada,0
5890,2014-02-19 13:14:16,Argentina,1
5891,2014-02-19 16:57:59,France,1
5892,2014-02-08 02:59:34,Japan,0
5893,2014-02-12 20:47:53,Poland,0
5894,2014-02-20 09:35:53,Singapore,1
5895,2014-02-10 06:18:40,Vietnam,1
5896,2014-02-15 22:23:28,Ukraine,0
5897,2014-02-21 11:14:12,Brazil,0
5898,2014-02-14 02:46:15,Sweden,2
5899,2014-02-22 18:46:13,Ireland,1
5900,2014-02-08 09:35:18,Czech Republic,1
5901,2014-02-20 05:10:44,United States,1
5902,2014-02-11 01:47:08,United States,2
5903,2014-02-12 18:03:19,Russia,0
5904,2014-02-22 19:42:34,Russia,1
5905,2014-02-20 17:29:28,China,1
5906,2014-02-18 00:47:54,Portugal,0
5907,2014-02-15 03:49:05,Jordan,2
5908,2014-02-09 11:28:06,Mexico,1
5909,2014-02-07 16:23:25,Canada,1
5910,2014-02-20 13:56:59,Argentina,1
5911,2014-02-21 07:31:38,France,0
5912,2014-02-12 23:41:28,Japan,0
5913,2014-02-14 00:44:39,Poland,1
5914,2014-02-20 07:21:24,Singapore,0
5915,2014-02-17 03:59:32,Vietnam,1
5916,2014-02-22 21:53:00,Ukraine,0
5917,2014-02-11 18:10:36,Brazil,0
5918,2014-02-15 05:19:03,Sweden,0
5919,2014-02-21 22:58:44,Ireland,0
5920,2014-02-12 17:09:09,Czech Republic,0
5921,2014-02-18 17:30:14,United States,0
5922,2014-02-15 20:47:08,United States,2
5923,2014-02-09 13:40:03,Russia,2
5924,2014-02-21 15:59:01,Russia,1
5925,2014-02-07 17:07:38,China,2
5926,2014-02-14 06:05:59,Portugal,0
5927,2014-02-22 05:07:33,Jordan,0
5928,2014-02-16 00:45:18,Mexico,2
5929,2014-02-15 21:06:37,Canada,1
5930,2014-02-22 05:48:48,Argentina,0
5931,2014-02-15 08:20:41,France,2
5932,2014-02-20 02:45:03,Japan,2
5933,2014-02-21 17:08:17,Poland,1
5934,2014-02-15 01:14:24,Singapore,1
5935,2014-02-21 00:21:26,Vietnam,1
5936,2014-02-19 06:36:58,Ukraine,1
5937,2014-02-10 00:31:54,Brazil,1
5938,2014-02-13 18:30:53,Sweden,2
5939,2014-02-13 15:24:37,Ireland,0
5940,2014-02-15 14:45:27,Czech Republic,0
5941,2014-02-21 03:48:45,United States,1
5942,2014-02-11 02:50:13,United States,1
5943,2014-02-22 00:41:59,Russia,0
5944,2014-02-15 06:27:43,Russia,2
5945,2014-02-22 23:02:08,China,0
5946,2014-02-10 17:39:32,Portugal,0
5947,2014-02-16 13:57:45,Jordan,1
5948,2014-02-12 15:02:08,Mexico,0
5949,2014-02-09 22:53:56,Canada,1
5950,2014-02-15 13:51:52,Argentina,1
5951,2014-02-18 13:30:31,France,1
5952,2014-02-21 22:41:13,Japan,2
5953,2014-02-11 02:58:44,Poland,1
5954,2014-02-12 03:06:32,Singapore,0
5955,2014-02-14 21:54:16,Vietnam,0
5956,2014-02-22 02:37:08,Ukraine,2
5957,2014-02-18 00:58:09,Brazil,1
5958,2014-02-21 11:33:20,Sweden,1
5959,2014-02-12 16:11:31,Ireland,2
5960,2014-02-11 02:07:13,Czech Republic,1
5961,2014-02-09 10:33:20,United States,2
5962,2014-02-11 18:42:42,United States,1
5963,2014-02-14 16:26:08,Russia,2
5964,2014-02-12 18:54:42,Russia,1
5965,2014-02-10 20:45:30,China,1
5966,2014-02-22 04:17:40,Portugal,0
5967,2014-02-09 07:06:59,Jordan,1
5968,2014-02-07 22:58:15,Mexico,0
5969,2014-02-07 16:56:29,Canada,1
5970,2014-02-21 12:16:53,Argentina,1
5971,2014-02-22 14:12:07,France,0
5972,2014-02-09 10:34:23,Japan,2
5973,2014-02-07 06:53:50,Poland,1
5974,2014-02-11 11:31:37,Singapore,1
5975,2014-02-12 14:32:39,Vietnam,1
5976,2014-02-18 07:55:39,Ukraine,1
5977,2014-02-18 07:10:57,Brazil,1
5978,2014-02-08 02:26:20,Sweden,1
5979,2014-02-18 16:16:58,Ireland,0
5980,2014-02-13 03:24:23,Czech Republic,2
5981,2014-02-21 03:24:49,United States,2
5982,2014-02-08 20:15:49,United States,0
5983,2014-02-19 11:06:18,Russia,1
5984,2014-02-11 13:03:50,Russia,2
5985,2014-02-11 03:16:05,China,1
5986,2014-02-19 04:15:48,Portugal,1
5987,2014-02-08 23:52:41,Jordan,0
5988,2014-02-10 16:18:08,Mexico,2
5989,2014-02-20 02:15:47,Canada,2
5990,2014-02-07 21:00:14,Argentina,2
5991,2014-02-19 08:43:12,France,0
5992,2014-02-16 20:59:42,Japan,1
5993,2014-02-07 17:47:57,Poland,0
5994,2014-02-09 15:37:13,Singapore,1
5995,2014-02-19 19:01:10,Vietnam,0
5996,2014-02-19 08:39:22,Ukraine,2
5997,2014-02-14 03:04:22,Brazil,1
5998,2014-02-15 23:25:47,Sweden,2
5999,2014-02-13 08:52:30,Ireland,2
6000,2014-02-20 19:35:17,Czech Republic,1
6001,2014-02-12 01:15:35,United States,0
6002,2014-02-11 00:24:12,United States,1
6003,2014-02-13 04:33:32,Russia,1
6004,2014-02-13 18:46:42,Russia,2
6005,2014-02-08 16:04:13,China,2
6006,2014-02-07 20:06:18,Portugal,0
6007,2014-02-18 17:37:22,Jordan,1
6008,2014-02-12 09:52:52,Mexico,1
6009,2014-02-09 10:25:58,Canada,1
6010,2014-02-19 09:04:35,Argentina,2
6011,2014-02-15 06:30:40,France,2
6012,2014-02-13 22:27:10,Japan,1
6013,2014-02-16 10:53:01,Poland,0
6014,2014-02-19 05:27:38,Singapore,2
6015,2014-02-21 15:47:42,Vietnam,2
6016,2014-02-13 07:04:50,Ukraine,2
6017,2014-02-13 10:10:36,Brazil,0
6018,2014-02-08 23:10:18,Sweden,1
6019,2014-02-21 16:57:16,Ireland,0
6020,2014-02-14 15:23:43,Czech Republic,2
6021,2014-02-09 19:51:06,United States,0
6022,2014-02-22 05:15:18,United States,0
6023,2014-02-07 13:52:58,Russia,1
6024,2014-02-20 07:44:09,Russia,0
6025,2014-02-09 17:35:24,China,0
6026,2014-02-21 20:41:30,Portugal,0
6027,2014-02-17 06:59:13,Jordan,2
6028,2014-02-11 06:33:19,Mexico,0
6029,2014-02-17 16:40:56,Canada,0
6030,2014-02-20 10:27:02,Argentina,1
6031,2014-02-12 00:22:42,France,1
6032,2014-02-10 15:21:54,Japan,1
6033,2014-02-19 02:23:23,Poland,0
6034,2014-02-14 12:30:48,Singapore,0
6035,2014-02-19 03:19:12,Vietnam,1
6036,2014-02-08 15:33:21,Ukraine,1
6037,2014-02-09 07:39:12,Brazil,1
6038,2014-02-15 20:59:22,Sweden,0
6039,2014-02-16 16:32:47,Ireland,0
6040,2014-02-14 11:42:39,Czech Republic,2
6041,2014-02-14 17:05:46,United States,1
6042,2014-02-09 05:55:56,United States,1
6043,2014-02-17 11:42:57,Russia,0
6044,2014-02-13 07:25:49,Russia,2
6045,2014-02-19 07:40:40,China,0
6046,2014-02-18 04:10:02,Portugal,2
6047,2014-02-13 12:53:09,Jordan,1
6048,2014-02-16 13:01:27,Mexico,1
6049,2014-02-07 13:12:06,Canada,0
6050,2014-02-10 12:25:34,Argentina,2
6051,2014-02-16 18:09:11,France,0
6052,2014-02-14 02:28:50,Japan,0
6053,2014-02-17 11:35:31,Poland,2
6054,2014-02-11 10:25:19,Singapore,0
6055,2014-02-17 14:26:50,Vietnam,2
6056,2014-02-16 23:13:08,Ukraine,1
6057,2014-02-21 17:18:16,Brazil,2
6058,2014-02-08 22:44:47,Sweden,2
6059,2014-02-09 02:57:25,Ireland,2
6060,2014-02-18 00:25:58,Czech Republic,0
6061,2014-02-19 07:41:20,United States,1
6062,2014-02-12 05:38:42,United States,0
6063,2014-02-18 09:38:21,Russia,2
6064,2014-02-11 14:15:33,Russia,1
6065,2014-02-09 04:42:33,China,1
6066,2014-02-17 07:38:18,Portugal,1
6067,2014-02-07 11:56:04,Jordan,0
6068,2014-02-08 14:22:36,Mexico,0
6069,2014-02-10 06:55:39,Canada,0
6070,2014-02-17 04:10:36,Argentina,0
6071,2014-02-18 14:03:34,France,2
6072,2014-02-07 07:16:14,Japan,0
6073,2014-02-22 00:27:52,Poland,2
6074,2014-02-12 11:33:25,Singapore,0
6075,2014-02-22 23:14:00,Vietnam,2
6076,2014-02-09 22:21:09,Ukraine,2
6077,2014-02-09 17:46:17,Brazil,1
6078,2014-02-16 05:04:01,Sweden,2
6079,2014-02-14 01:05:39,Ireland,1
6080,2014-02-17 23:37:48,Czech Republic,2
6081,2014-02-14 17:00:37,United States,0
6082,2014-02-12 11:07:42,United States,0
6083,2014-02-09 21:38:52,Russia,1
6084,2014-02-19 21:41:31,Russia,2
6085,2014-02-13 00:21:33,China,2
6086,2014-02-15 05:36:31,Portugal,1
6087,2014-02-15 02:44:54,Jordan,1
6088,2014-02-08 08:42:41,Mexico,0
6089,2014-02-22 23:51:34,Canada,2
6090,2014-02-13 09:22:36,Argentina,1
6091,2014-02-15 22:31:49,France,0
6092,2014-02-09 22:12:51,Japan,0
6093,2014-02-10 04:54:27,Poland,0
6094,2014-02-21 07:12:23,Singapore,2
6095,2014-02-16 02:27:35,Vietnam,2
6096,2014-02-19 22:28:16,Ukraine,0
6097,2014-02-12 18:47:18,Brazil,1
6098,2014-02-10 01:11:27,Sweden,1
6099,2014-02-19 08:34:56,Ireland,0
6100,2014-02-16 18:36:41,Czech Republic,0
6101,2014-02-17 19:32:49,United States,2
6102,2014-02-11 06:55:28,United States,1
6103,2014-02-17 03:50:12,Russia,2
6104,2014-02-22 11:59:13,Russia,1
6105,2014-02-12 00:33:23,China,2
6106,2014-02-14 00:24:50,Portugal,2
6107,2014-02-17 04:50:37,Jordan,1
6108,2014-02-15 04:36:18,Mexico,1
6109,2014-02-19 13:40:15,Canada,0
6110,2014-02-22 12:08:01,Argentina,0
6111,2014-02-20 20:47:36,France,2
6112,2014-02-21 17:27:26,Japan,1
6113,2014-02-13 16:02:55,Poland,2
6114,2014-02-07 10:54:19,Singapore,0
6115,2014-02-22 13:29:51,Vietnam,2
6116,2014-02-18 16:10:11,Ukraine,2
6117,2014-02-10 14:51:55,Brazil,0
6118,2014-02-20 15:43:33,Sweden,1
6119,2014-02-22 18:33:03,Ireland,2
6120,2014-02-11 07:24:03,Czech Republic,2
6121,2014-02-13 12:24:15,United States,1
6122,2014-02-14 14:12:14,United States,2
6123,2014-02-22 23:03:28,Russia,0
6124,2014-02-14 03:19:37,Russia,1
6125,2014-02-20 20:48:22,China,1
6126,2014-02-14 19:49:05,Portugal,1
6127,2014-02-17 07:31:29,Jordan,1
